Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
ee_base,0.0031143,-0.020214,-0.0028409,0,0,0,0.47995,0.00021459,5.8129E-08,-2.6069E-06,0.00022177,-7.1594E-08,0.00029412,0,0,0,0,0,0,package://end-effector/meshes/ee_base.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://end-effector/meshes/ee_base.STL,,ee-driver-1/ee-driver-house-1;ee-driver-1/ee-actuator-1/ee-actuator_stator-hub-1;ee-driver-1/ee-actuator-1/ILM-E50X08 SERVO KIT-1/50x08_STATOR^ILM-E50X08 SERVO KIT-1;ee-driver-1/ee-actuator-1/dongdrive_v2-1_LITE-1;ee-driver-1/ee-actuator-1/ee-actuator_backplate-1;ee-driver-1/ee-actuator-1/ee-actuator_backcover-1;ee-driver-1/ee-actuator-1/BEARING-1;ee-driver-1/ee-actuator-1/BEARING-2;ee-driver-1/ee-actuator-1/ISO 7047 - M2 x 12 - Z - 12N-12;ee-driver-1/ee-actuator-1/ISO 7047 - M2 x 12 - Z - 12N-13;ee-driver-1/ee-actuator-1/HS-08-68-1/HS-08-68_base-1;ee-driver-1/ee-actuator-1/2025-04-07_dongdrive_coincell v2.2-1;ee-driver-1/ISO 4762 M3 x 8 - 8N-3;ee-driver-1/ISO 4762 M3 x 8 - 8N-2;ee-driver-1/ISO 4762 M3 x 8 - 8N-13;ee-driver-1/ISO 4762 M3 x 8 - 8N-18;ee-driver-1/ISO 4762 M3 x 8 - 8N-16;ee-driver-1/ee-actuator-1/ISO 7047 - M2 x 12 - Z - 12N-10;ee-mechanism-1/C-EFL6902ZZ-1;ee-mechanism-1/C-EFL6902ZZ-3;ee-mechanism-1/C-EFL6902ZZ-4;ee-mechanism-1/C-EFL6902ZZ-5;ee-mechanism-1/C-EFL6902ZZ-2;ee-mechanism-1/C-EFL6902ZZ-6;ee-driver-1/ISO 4762 M3 x 8 - 8N-4;ee-driver-1/ISO 4762 M3 x 8 - 8N-5;ee-driver-1/ee-actuator-2/ISO 7047 - M2 x 12 - Z - 12N-10;ee-driver-1/ISO 4762 M3 x 8 - 8N-20;ee-driver-1/ISO 4762 M3 x 8 - 8N-21;ee-driver-1/ee-actuator-2/ee-actuator_stator-hub-1;ee-driver-1/ISO 4762 M3 x 8 - 8N-10;ee-driver-1/ISO 4762 M3 x 8 - 8N-11;ee-driver-1/ee-actuator-2/ee-actuator_backplate-1;ee-driver-1/ee-actuator-2/ILM-E50X08 SERVO KIT-1/50x08_STATOR^ILM-E50X08 SERVO KIT-1;ee-driver-1/ee-actuator-2/BEARING-1;ee-driver-1/ee-actuator-2/BEARING-2;ee-driver-1/ee-actuator-2/dongdrive_v2-1_LITE-1;ee-driver-1/ee-actuator-2/2025-04-07_dongdrive_coincell v2.2-1;ee-driver-1/ee-actuator-2/ee-actuator_backcover-1;ee-driver-1/ee-actuator-2/ISO 7047 - M2 x 12 - Z - 12N-13;ee-driver-1/ee-actuator-2/ISO 7047 - M2 x 12 - Z - 12N-12;ee-driver-1/ee-actuator-2/HS-08-68-1/HS-08-68_base-1;ee-driver-1/ISO 4762 M3 x 8 - 8N-1;ee-driver-1/ISO 4762 M3 x 8 - 8N-14;ee-driver-1/ISO 4762 M3 x 8 - 8N-15;ee-driver-1/ISO 4762 M3 x 8 - 8N-19;ee-driver-1/ISO 4762 M3 x 8 - 8N-22;ee-driver-1/ISO 4762 M3 x 8 - 8N-6;ee-driver-1/ISO 4762 M3 x 8 - 8N-9;ee-driver-1/ISO 4762 M3 x 8 - 8N-8,ee_base_coord,ee_02_right_axis,ee_02_right,revolute,0,0,0,0,0,0,ee_base,0,0,-1,1000,100,-0.96,0,,,,,,,,
ee_1_left,0.0064038,0.0017006,0.03237,0,0,0,0.089043,1.1126E-05,-4.0581E-07,7.3104E-08,5.1752E-06,-4.3865E-07,1.4572E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_1_left.STL,1,1,0.50196,1,0,0,0,0,0,0,package://end-effector/meshes/ee_1_left.STL,,ee-mechanism-1/ee-mechanism_link-1A-7;ee-mechanism-1/KES3-6-1;ee-driver-1/ee-actuator-1/HS-08-68-1/HS-08-68_output-1;ee-mechanism-1/MSSH3-8-1;ee-mechanism-1/ee-mechanism_gear_0.75m_72T_10w-11;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-17;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-1;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-3;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-2;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-5;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-10;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-9;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-8;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-7;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-6;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-5;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-4;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-3;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-2;ee-mechanism-1/ee-mechanism_link-1B-1;ee-mechanism-1/ee-mechanism_link-1C-2,ee_01_left_coord,ee_01_left_axis,ee_01_left,revolute,-0.027,0,0,0,0,-0.349065850398886,ee_base,0,0,-1,1000,100,-0.96,0.132,,,,,,,,
ee_3_left,0.0046645,0.027951,-0.0025989,0,0,0,0.13742,0.00014329,-1.4814E-06,1.873E-10,8.8896E-05,-3.0546E-10,5.8605E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_3_left.STL,0.86667,0.9098,1,1,0,0,0,0,0,0,package://end-effector/meshes/ee_3_left.STL,,ee-mechanism-1/ee-mechanism_link-3B-4;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-21;ee-mechanism-1/ee-mechanism_link-3C-1;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-19;ee-mechanism-1/ee-mechanism_link-3C_sensor_space-1;ee-mechanism-1/ee-mechanism_link-3A-6,ee_13_left_coord,ee_13_left_axis,ee_13_left,revolute,0,0.04,0,0,0,0.349065850398886,ee_1_left,0,0,-1,1000,100,-0.743,0.349,,,,,,,,
ee_4_left,0.0023113,0.015398,-0.0026,0,0,0,0.1713,0.00022938,-9.5762E-06,-8.5711E-12,0.00015679,3.9003E-11,8.2461E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_4_left.STL,0.50196,1,1,1,0,0,0,0,0,0,package://end-effector/meshes/ee_4_left.STL,,ee-mechanism-1/ee-mechanism_link-4A-4;ee-mechanism-1/ee-mechanism_link-4C-1;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-18;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-20;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-23;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-24;ee-mechanism-1/ee-mechanism_link-4C_sensor_space-1;ee-mechanism-1/ee-mechanism_link-4B-4,ee_34_left_coord,ee_34_left_axis,ee_34_left,revolute,0,0.0750000000000006,0,0,0,0,ee_3_left,0,0,-1,1000,100,0,1.092,,,,,,,,
ee_2_left,0.0060086,0.0092945,-0.027809,0,0,0,0.08305,3.6706E-05,-8.9708E-07,-1.2542E-07,1.0204E-05,2.6641E-06,3.3169E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_2_left.STL,0.98824,0.73725,0.51373,1,0,0,0,0,0,0,package://end-effector/meshes/ee_2_left.STL,,ee-mechanism-1/ee-mechanism_link-2C-1;ee-mechanism-1/ISO 14581 M3x8x8-N-3;ee-mechanism-1/E-SSFJW6-126-M3-N3-2;ee-mechanism-1/ee-mechanism_link-2B-15;ee-mechanism-1/ISO 14581 M3x8x8-N-5;ee-mechanism-1/KES3-6-5;ee-mechanism-1/ee-mechanism_gear_0.75m_72T_10w-12;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-4;ee-mechanism-1/MSSH3-8-4;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-5;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-7;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-10;ee-mechanism-1/ee-mechanism_link-2A-5,ee_02_left_coord,ee_02_left_axis,ee_02_left,revolute,-0.027,0,0,0,0,0,ee_base,0,0,-1,1000,100,-0.96,0,,,,,,,,
ee_1_right,-0.008874981915812,0.00231330523702416,0.0326073428095282,0,0,0,0.0651510410800335,1.02026333063797E-05,3.93229044674092E-07,-1.36302717401083E-07,4.01204114694138E-06,-8.61111517357807E-07,1.10104719419456E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_1_right.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://end-effector/meshes/ee_1_right.STL,,ee-mechanism-1/ee-mechanism_link-1B-2;ee-mechanism-1/ee-mechanism_link-1C-3;ee-mechanism-1/ee-mechanism_link-1A-6;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-4;ee-mechanism-1/ee-mechanism_gear_0.75m_72T_10w-6;ee-mechanism-1/MSSH3-8-2;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-8;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-9;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-12;ee-mechanism-1/KES3-6-2,ee_01_right_coord,ee_01_right_axis,ee_01_right,revolute,0.027,0,0,0,0,0.349065850398886,ee_base,0,0,-1,1000,100,-0.132,0.96,,,,,,,,
ee_3_right,-0.0046642,0.027951,-0.0025989,0,0,0,0.13742,0.00014329,1.4805E-06,-1.8767E-10,8.8896E-05,-3.0115E-10,5.8603E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_3_right.STL,0.86667,0.9098,1,1,0,0,0,0,0,0,package://end-effector/meshes/ee_3_right.STL,,ee-mechanism-1/ee-mechanism_link-3B-3;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-15;ee-mechanism-1/ee-mechanism_link-3A-5;ee-mechanism-1/ee-mechanism_link-3C-2;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-13;ee-mechanism-1/ee-mechanism_link-3C_sensor_space-2,ee_13_right_coord,ee_13_right_axis,ee_13_right,revolute,0,0.04,0,0,0,-0.349065850398886,ee_1_right,0,0,-1,1000,10,-0.349,0.743,,,,,,,,
ee_4_right,-0.0023113,0.015398,-0.0026,0,0,0,0.1713,0.00022938,9.5762E-06,-8.5711E-12,0.00015679,-3.9003E-11,8.2461E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_4_right.STL,0.50196,1,1,1,0,0,0,0,0,0,package://end-effector/meshes/ee_4_right.STL,,ee-mechanism-1/ee-mechanism_link-4A-3;ee-mechanism-1/ee-mechanism_link-4B-5;ee-mechanism-1/ee-mechanism_link-4C-2;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-9;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-10;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-14;ee-mechanism-1/ee-mechanism_bearing_E-BA0515+BHK0408+SFMRRA4-15-B3.5-S7-16;ee-mechanism-1/ee-mechanism_link-4C_sensor_space-2,ee_34_right_coord,ee_34_right_axis,ee_34_right,revolute,0,0.0750000000000006,0,0,0,0,ee_3_right,0,0,-1,1000,100,-1.092,0,,,,,,,,
ee_2_right,-0.0045282,0.0072645,-0.029821,0,0,0,0.1065,3.6229E-05,8.9471E-07,6.9034E-08,1.0858E-05,1.4122E-06,3.5839E-05,0,0,0,0,0,0,package://end-effector/meshes/ee_2_right.STL,1,1,0.50196,1,0,0,0,0,0,0,package://end-effector/meshes/ee_2_right.STL,,ee-mechanism-1/ee-mechanism_link-2A-4;ee-mechanism-1/ee-mechanism_link-2B-16;ee-mechanism-1/ee-mechanism_link-2C-2;ee-mechanism-1/E-SSFJW6-126-M3-N3-1;ee-mechanism-1/ISO 14581 M3x8x8-N-4;ee-mechanism-1/ISO 14581 M3x8x8-N-2;ee-driver-1/ee-actuator-2/HS-08-68-1/HS-08-68_output-1;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-17;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-15;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-14;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-13;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-12;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-18;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-16;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-20;ee-driver-1/ISO 4762 M1.6 x 10 - 10N-19;ee-mechanism-1/KES3-6-4;ee-mechanism-1/ee-mechanism_gear_0.75m_72T_10w-10;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-8;ee-mechanism-1/MSSH3-8-3;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-11;ee-mechanism-1/ISO 4762 M3 x 6 - 6N-10;ee-mechanism-1/ISO 10642 - M3 x 8 - 8N-9,ee_02_right_coord,ee_02_right_axis,ee_02_right,revolute,0.027,0,0,0,0,0,ee_base,0,0,-1,1000,100,0,0.96,,,,,,,,
